Brand,Main_Category,Sub_Category,Source_URL,Model_Name,Variant_Description,SKU,MRP,Selling_Price,Dealer_Price,Product_Description,Image_URL,Warranty,Datasheet_URL,Certifications,BIS_Registration,Country_of_Origin,HSN_Code
Havells,Lloyd_AC,split-ac,https://havells.com/lloyd/home-appliances/air-conditioners/split-ac/element-split-ac-15-3-star-gls18i3fosew.html,,Standard,SKUGLS18I3FOSEW,53990.00,35940.00,N/A,Key Features 100 % Copper Turbo Cool Stabilizer Free Operation Eco Friendly Refrigerant Anti-Viral Dust Filter 5 in 1 Convertible (40 / 60 / 80 / 100 / Auto) Anti Corrosion Coating WiFi Ready (Optional WiFi) Golden Fin Evaporator Strong Dehumidifier,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/l/gls18i3fosew.jpg,N/A,https://havells.com/media/wysiwyg/Brochure-and-pricelist/AC/Lloyd-AC-CATALOGUE.pdf,"bee, Ce, ce, ul, isi, CE, ISI",onsWashing,India,N/A
Havells,Lloyd_AC,split-ac,https://havells.com/lloyd/home-appliances/air-conditioners/split-ac/element-split-ac-15-3-star-gls18i3fwsew.html,,Standard,SKUGLS18I3FWSEW,53990.00,35940.00,N/A,Key Features 100 % Copper Turbo Cool Stabilizer Free Operation Eco Friendly Refrigerant Anti-Viral Dust Filter 5 in 1 Convertible (40 / 60 / 80 / 100 / Auto) Anti Corrosion Coating WiFi Ready (Optional WiFi) Golden Fin Evaporator Strong Dehumidifier,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/l/gls18i3fwsew.jpg,N/A,https://havells.com/media/wysiwyg/Brochure-and-pricelist/AC/Lloyd-AC-CATALOGUE.pdf,"bee, Ce, ce, ul, isi, CE, ISI",onsWashing,India,N/A
Havells,Lloyd_AC,split-ac,https://havells.com/lloyd/home-appliances/air-conditioners/split-ac/element-inverter-split-ac-15-3-star-gls18i3fosev.html,,Standard,SKUGLS18I3FOSEV,54990.00,35940.00,N/A,Key Features 5 in 1 Convertible (40 / 60 / 80 / 100 / Auto) Smart 4-Way Swing Turbo Cool Installation Check Low Gas Detection Clean Filter Indication Anti-Viral Dust Filter PM 2.5 Filter Golden Fin Evaporator Hidden LED Display,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/l/gls18i3fosev.jpg,N/A,https://havells.com/media/wysiwyg/Brochure-and-pricelist/AC/Lloyd-AC-CATALOGUE.pdf,"bee, Ce, ce, ul, isi, CE, ISI",onsWashing,India,N/A
Havells,Lloyd_AC,split-ac,https://havells.com/lloyd/home-appliances/air-conditioners/split-ac/element-split-ac-10-3-star-gls12i3fosev.html,,Standard,SKUGLS12I3FOSEV,45990.00,32250.00,N/A,Key Features 100 % Copper Turbo Cool Stabilizer Free Operation Smart 4-Way Swing Anti-Viral Dust Filter 5 in 1 Convertible (40 / 60 / 80 / 100 / Auto) PM 2.5 filter WiFi Ready (Optional WiFi) Golden Fin Evaporator Strong Dehumidifier,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/l/gls12i3fosev.jpg,N/A,https://havells.com/media/wysiwyg/Brochure-and-pricelist/AC/Lloyd-AC-CATALOGUE.pdf,"bee, Ce, ce, ul, isi, CE, ISI",onsWashing,India,N/A
Havells,Lloyd_AC,split-ac,https://havells.com/lloyd/home-appliances/air-conditioners/split-ac/element-split-ac-15-5-star-gls18i5fogew.html,,Standard,SKUGLS18I5FOGEW,60990.00,41470.00,N/A,Key Features 100 % Copper Turbo Cool Stabilizer Free Operation Smart 4-Way Swing Anti-Viral Dust Filter 5 in 1 Convertible (40 / 60 / 80 / 100 / Auto) Eco Friendly Refrigerant WiFi Ready (Optional WiFi) Anti Corrosion Coating Strong Dehumidifier,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/l/gls18i5fogew.jpg,N/A,https://havells.com/media/wysiwyg/Brochure-and-pricelist/AC/Lloyd-AC-CATALOGUE.pdf,"bee, Ce, ce, Ul, ul, isi, CE, ISI",onsWashing,India,N/A
Havells,Lloyd_AC,split-ac,https://havells.com/lloyd/home-appliances/air-conditioners/split-ac/element-split-ac-15-5-star-gls18i5fwgew.html,,Standard,SKUGLS18I5FWGEW,60990.00,41470.00,N/A,Key Features 100 % Copper Turbo Cool Stabilizer Free Operation Smart 4-Way Swing Anti-Viral Dust Filter 5 in 1 Convertible (40 / 60 / 80 / 100 / Auto) Eco Friendly Refrigerant WiFi Ready (Optional WiFi) Anti Corrosion Coating Strong Dehumidifier,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/l/gls18i5fwgew.jpg,N/A,https://havells.com/media/wysiwyg/Brochure-and-pricelist/AC/Lloyd-AC-CATALOGUE.pdf,"bee, Ce, ce, ul, isi, CE, ISI",onsWashing,India,N/A
Havells,Lloyd_AC,split-ac,https://havells.com/lloyd/home-appliances/air-conditioners/split-ac/element-inverter-split-ac-15-5-star-gls18i5fogev.html,,Standard,SKUGLS18I5FOGEV,61990.00,43310.00,N/A,Key Features 5 in 1 Convertible (40 / 60 / 80 / 100 / Auto) Smart 4-Way Swing Turbo Cool Installation Check Low Gas Detection Clean Filter Indication WiFi Ready (Optional WiFi) Anti-Viral Dust Filter PM 2.5 Filter Golden Fin Evaporator,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/l/gls18i5fogev.jpg,N/A,https://havells.com/media/wysiwyg/Brochure-and-pricelist/AC/Lloyd-AC-CATALOGUE.pdf,"bee, Ce, ce, ul, isi, CE, ISI",onsWashing,India,N/A
Havells,Lloyd_AC,split-ac,https://havells.com/lloyd/home-appliances/air-conditioners/split-ac/element-split-ac-10-5-star-gls12i5fogea.html,,Standard,SKUGLS12I5FOGEA,52990.00,37780.00,N/A,Key Features 100 % Copper Turbo Cool Stabilizer Free Operation Smart 4-Way Swing Anti-Viral Dust Filter 5 in 1 Convertible (40 / 60 / 80 / 100 / Auto) Eco Friendly Refrigerant WiFi Ready (Optional WiFi) PM 2.5 filter Strong Dehumidifier,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/l/gls12i5fogea.jpg,N/A,https://havells.com/media/wysiwyg/Brochure-and-pricelist/AC/Lloyd-AC-CATALOGUE.pdf,"bee, Ce, ce, ul, isi, CE, ISI",onsWashing,India,N/A
Havells,Lloyd_AC,split-ac,https://havells.com/lloyd/home-appliances/air-conditioners/split-ac/element-split-ac-inverter-10-5-star-gls12i5fwgev.html,,Standard,SKUGLS12I5FWGEV,52990.00,37780.00,N/A,Key Features 5 in 1 Convertible (40 / 60 / 80 / 100 / Auto) Smart 4-Way Swing Turbo Cool Installation Check Low Gas Detection Clean Filter Indication WiFi Ready (Optional WiFi) Anti-Viral Dust Filter PM 2.5 Filter Golden Fin Evaporator,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/AC/GLS12I5FWGEV.jpg,N/A,https://havells.com/media/wysiwyg/Brochure-and-pricelist/AC/Lloyd-AC-CATALOGUE.pdf,"bee, Ce, ce, ul, isi, CE, ISI",onsWashing,India,N/A
Havells,Lloyd_AC,split-ac,https://havells.com/lloyd/home-appliances/air-conditioners/split-ac/xtreme-split-inverter-ac-15-4-star-gls18i4fwcxa-html.html,,Standard,SKUGLS18I4FWCXA,57990.00,41470.00,N/A,Key Features 5 in 1 Convertible (40 / 60 / 80 / 100 / Auto) Smart 4-Way Swing Turbo Cool Installation Check Low Gas Detection Clean Filter Indication WiFi Ready (Optional WiFi) Clean Air Filter Golden Fin Evaporator Hidden LED Display,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/l/gls18i4fwcxa_star_1_1.jpg,N/A,https://havells.com/media/wysiwyg/Brochure-and-pricelist/AC/Lloyd-AC-CATALOGUE.pdf,"bee, Ce, ce, ul, isi, CE, ISI",onsWashing,India,N/A
