Brand,Main_Category,Sub_Category,Source_URL,Model_Name,Variant_Description,SKU,MRP,Selling_Price,Dealer_Price,Product_Description,Image_URL,Warranty,Datasheet_URL,Certifications,BIS_Registration,Country_of_Origin,HSN_Code
Havells,Lloyd_Washing_Machines,semi-automatic,https://havells.com/lloyd/catalog/product/view/id/98159/s/elantexl-semi-automatic-85-kg-glwms85aglex/category/222/,,Standard,SKUGLWMS85AGLEX,19490.00,14700.00,N/A,"Key Features 5 Star Rating : BEE (Bureau of Energy Efficiency) has rated this machine with highest “5 Star” rating. Consumes minimum energy and water with best wash performance Toughened Premium Glass Lids with Soft Closing : Stylish & Contemporary washing machine Tougehend Premium Glass Lids design with soft closing which is Super Silent, most convenient and safe to use. One of the most beautiful clutter breaking washing machine in the industry. Anti Skid Big wheels : Easy to move with help of big size wheel 360° Water Shower : Special attachement for rinsing performance Electro Mechanical Timer : Power Back up- Resumes washing cycle even after Power failure Durable Motor F-Class Insulation : Ensures longer life Special Detergent Mix : Unique detergent mix helps in efficient mixing of detergent and thus deliver best wash performance Stainless Steel Mesh Filter : Durable Stainless Steel (Higher grade- SS304) mesh ensures better lint collection because the filter is positioned in bottom of tub .",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/l/glwms85aglex_1.jpg,N/A,N/A,"ul, isi, ISI, Ce, ce, BEE, bee, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,semi-automatic,https://havells.com/lloyd/home-appliances/washing-machines/semi-automatic/grande-atom-semi-automatic-80-kg-glws905gaddg.html,,Standard,SKUGLWS905GADDG,19990.00,14990.00,N/A,Key Features 5 Star Rating : BEE (Bureau of Energy Efficiency) has rated this machine with highest “5 Star” rating. Consumes minimum energy and water with best wash performance Toughened Premium Glass Lids with Soft Closing Stainless Steel Mesh Filter Aqua Balancer : Water filled double layered balancer reduces Vibrations during Spinning Durable Motor F-Class Insulation : Ensures longer life Wash Program: Gentle / Normal / Strong Wash-end Buzzer Castors,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/l/glws905gaddg.jpg,N/A,N/A,"ul, isi, ISI, Ce, ce, BEE, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,semi-automatic,https://havells.com/lloyd/catalog/product/view/id/121945/s/elantexl-semi-automatic-80-kg-glws805exavg/category/222/,,Standard,SKUGLWS805EXAVG,20990.00,15990.00,N/A,Key Features 5 Star Rating : BEE (Bureau of Energy Efficiency) has rated this machine with highest “5 Star” rating. Consumes minimum energy and water with best wash performance Double Layerd Lids with soft closing and Toughened Glass Special Detergent Mix : Unique detergent mix helps in efficient mixing of detergent and thus deliver best wash performance 360° Water Shower : Special attachement for rinsing performance Electro Mechanical Timer : Power Back up- Resumes washing cycle even after Power failure Anti Skid Big wheels : Easy to move with help of big size wheel Aqua Balancer : Water filled double layered balancer reduces Vibrations during Spinning Durable Motor F-Class Insulation : Ensures longer life Stainless Steel Mesh Filter : Durable Stainless Steel (Higher grade- SS304) mesh ensures better lint collection because the filter is positioned in bottom of tub .,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/l/glws805exavg_1.jpg,N/A,N/A,"ul, isi, ISI, Ce, ce, BEE, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,semi-automatic,https://havells.com/lloyd/home-appliances/washing-machines/semi-automatic/glwms90hsgex-lloyd-washing-machin.html,,Standard,SKUGLWMS90HSGEX,24490.00,16990.00,N/A,"Key Features 5 Star Rating : BEE (Bureau of Energy Efficiency) has rated this machine with highest “5 Star” rating. Consumes minimum energy and water with best wash performance Toughened Premium Glass Lids with Soft Closing : Stylish & Contemporary washing machine Tougehend Premium Glass Lids design with soft closing which is Super Silent, most convenient and safe to use. One of the most beautiful clutter breaking washing machine in the industry. Anti Skid Big wheels : Easy to move with help of big size wheel 5 Wash Program (Elante) : Lloyd model comes with unique, specially made “Stain remover” wash programs– Delicate, Gentle, Normal & Stain remover wash Programs - Intense, Ultra+ Electro Mechanical Timer : Power Back up- Resumes washing cycle even after Power failure Durable Motor F-Class Insulation : Ensures longer life Special Detergent Mix : Unique detergent mix helps in efficient mixing of detergent and thus deliver best wash performance Stainless Steel Mesh Filter : Durable Stainless Steel (Higher grade- SS304) mesh ensures better lint collection because the filter is positioned in bottom of tub .",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/l/glwms90hsgex_5_star.jpg,N/A,N/A,"Ul, ul, isi, ISI, Ce, ce, BEE, bee, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,semi-automatic,https://havells.com/lloyd/home-appliances/washing-machines/semi-automatic/glwms90hvgex-lloyd-washing-machin.html,,Standard,SKUGLWMS90HVGEX,19990.00,16990.00,N/A,"Key Features 5 Star Rating : BEE (Bureau of Energy Efficiency) has rated this machine with highest “5 Star” rating. Consumes minimum energy and water with best wash performance Toughened Premium Glass Lids with Soft Closing : Stylish & Contemporary washing machine Tougehend Premium Glass Lids design with soft closing which is Super Silent, most convenient and safe to use. One of the most beautiful clutter breaking washing machine in the industry. Anti Skid Big wheels : Easy to move with help of big size wheel 5 Wash Program (Elante) : Strongest 5th wash program gives extra power to washing, thus resulting best possible wash performance in a semi-automatic washing machine. Electro Mechanical Timer : Power Back up- Resumes washing cycle even after Power failure Durable Motor F-Class Insulation : Ensures longer life Special Detergent Mix : Unique detergent mix helps in efficient mixing of detergent and thus deliver best wash performance Stainless Steel Mesh Filter : Durable Stainless Steel (Higher grade- SS304) mesh ensures better lint collection because the filter is positioned in bottom of tub .",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/l/glwms90hvgex_5_star.jpg,N/A,N/A,"Ul, ul, isi, ISI, Ce, ce, BEE, bee, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,semi-automatic,https://havells.com/lloyd/home-appliances/washing-machines/semi-automatic/glwms85apbex-lloyd-washing-machin.html,,Standard,SKUGLWMS85APBEX,19490.00,14990.00,N/A,"Key Features 5 Star Rating : BEE (Bureau of Energy Efficiency) has rated this machine with highest “5 Star” rating. Consumes minimum energy and water with best wash performance Toughened Premium Glass Lids with Soft Closing : Stylish & Contemporary washing machine Tougehend Premium Glass Lids design with soft closing which is Super Silent, most convenient and safe to use. One of the most beautiful clutter breaking washing machine in the industry. Anti Skid Big wheels : Easy to move with help of big size wheel 360° Water Shower : Special attachement for rinsing performance Electro Mechanical Timer : Power Back up- Resumes washing cycle even after Power failure Durable Motor F-Class Insulation : Ensures longer life Special Detergent Mix : Unique detergent mix helps in efficient mixing of detergent and thus deliver best wash performance Stainless Steel Mesh Filter : Durable Stainless Steel (Higher grade- SS304) mesh ensures better lint collection because the filter is positioned in bottom of tub .",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/l/glwms85apbex_5_star.jpg,N/A,N/A,"ul, isi, ISI, Ce, ce, BEE, bee, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,semi-automatic,https://havells.com/lloyd/catalog/product/view/id/121943/s/elante-pluss-semi-automatic-120-kg-glws125ephvg/category/222/,,Standard,SKUGLWS125EPHVG,22990.00,19490.00,N/A,Key Features 5 Star Rating : BEE (Bureau of Energy Efficiency) has rated this machine with highest “5 Star” rating. Consumes minimum energy and water with best wash performance Toughened Premium Glass Lids with Soft Closing Stainless Steel Mesh Filter : Durable Stainless Steel (Higher grade- SS304) mesh ensures better lint collection because the filter is positioned in bottom of tub . 5 Star Rating : BEE (Bureau of Energy Efficiency) has rated this machine with highest “5 Star” rating. Consumes minimum energy and water with best wash performance Special Detergent Mix : Unique detergent mix helps in efficient mixing of detergent and thus deliver best wash performance Handle for Easy Mobility : Special handles to conveniently move the washing machine from one to another place. 360° Water Shower : Special attachement for rinsing performance Electro Mechanical Timer : Power Back up- Resumes washing cycle even after Power failure Anti Skid Big wheels : Easy to move with help of big size wheel,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/l/glws125ephvg_1__1.jpg,N/A,N/A,"Ul, ul, isi, ISI, Ce, ce, BEE, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,semi-automatic,https://havells.com/lloyd/home-appliances/washing-machines/semi-automatic/elante-atom-semi-automatic-70-kg-glws705eaddg.html,,Standard,SKUGLWS705EADDG,14990.00,12490.00,N/A,"Key Features 5 Star Rating : BEE (Bureau of Energy Efficiency) has rated this machine with highest “5 Star” rating. Consumes minimum energy and water with best wash performance Double Layerd Toughened Glass Wash & Spin Lids 2 Way Magic Filter : Get the most hygienic wash, thanks to Its unique double valve design which helps in better lint collection Aqua Balancer : Water filled double layered balancer reduces Vibrations during Spinning Durable Motor F-Class Insulation : Ensures longer life Wash Program: Gentle / Normal / Strong Wash-end Buzzer Castors",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/l/glws705eaddg_1.jpg,N/A,N/A,"ul, isi, ISI, Ce, ce, BEE, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,semi-automatic,https://havells.com/lloyd/catalog/product/view/id/121941/s/elante-semi-automatic-75-kg-glws755elddm/category/222/,,Standard,SKUGLWS755ELDDM,15990.00,12490.00,N/A,"Key Features 5 Star Rating : BEE (Bureau of Energy Efficiency) has rated this machine with highest “5 Star” rating. Consumes minimum energy and water with best wash performance Double Layerd Toughened Glass Wash & Spin Lids 2 Way Magic Filter : Get the most hygienic wash, thanks to Its unique double valve design which helps in better lint collection Aqua Balancer : Water filled double layered balancer reduces Vibrations during Spinning Durable Motor F-Class Insulation : Ensures longer life Wash Program: Gentle / Normal / Strong Wash-end Buzzer Castors",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/l/glws755elddm_2.jpg,N/A,N/A,"ul, isi, ISI, Ce, ce, BEE, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,semi-automatic,https://havells.com/lloyd/home-appliances/washing-machines/semi-automatic/elante-semi-automatic-75-kg-glws755elddg.html,,Standard,SKUGLWS755ELDDG,15990.00,12490.00,N/A,"Key Features 5 Star Rating : BEE (Bureau of Energy Efficiency) has rated this machine with highest 5 Star rating. Consumes minimum energy and water with best wash performance Double Layerd Toughened Glass Wash & Spin Lids 2 Way Magic Filter : Get the most hygienic wash, thanks to Its unique double valve design which helps in better lint collection Aqua Balancer : Water filled double layered balancer reduces Vibrations during Spinning Durable Motor F-Class Insulation : Ensures longer life Wash Program: Gentle / Normal / Strong Wash-end Buzzer Castors",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/l/glws755elddg_1__1.jpg,N/A,N/A,"ul, isi, ISI, Ce, ce, BEE, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,semi-automatic,https://havells.com/lloyd/home-appliances/washing-machines/semi-automatic/glwms75argel-lloyd-washing-machin.html,,Standard,SKUGLWMS75ARGEL,23990.00,15090.00,N/A,"Key Features 360° Water Shower Special Detergent Mix : Unique detergent mix helps in efficient mixing of detergent and thus deliver best wash performance 2 Way Magic Filter : Stylish & Contemporary washing machine with unique stronge double layered lid design .Super Silent, most convenient and safe to use Toughened Glass wash lids. One of the most beautiful clutter breaking washing machine in the industry. 360° Water Shower : Unique detergent mix helps in efficient mixing of detergent and thus deliver best wash performance Double layerd Lids with soft closing and Toughened Glass : Special attachement for rinsing performance Anti Skid Big wheels : Easy to move with help of big size wheel Aqua Balancer : Water filled double layered balancer reduces Vibrations during Spinning F Shield Strong and Durable Motor : F-Class insulation coating allows temperature to go up to 155 °C which potentially increasing the life of the motor longer. 5 Star Rating : BEE (Bureau of Energy Efficiency) has rated this machine with highest “5 Star” rating. Consumes minimum energy and water with best wash performance",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/l/glwms75argel_5_star.jpg,N/A,N/A,"ul, isi, ISI, Ce, ce, BEE, bee, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,semi-automatic,https://havells.com/lloyd/home-appliances/washing-machines/semi-automatic/glwms75angel-lloyd-washing-machin.html,,Standard,SKUGLWMS75ANGEL,16990.00,14290.00,N/A,"Key Features 5 Star Rating : BEE (Bureau of Energy Efficiency) has rated this machine with highest “5 Star” rating. Consumes minimum energy and water with best wash performance Double Layerd Lids with soft closing and Toughened Glass : Stylish & Contemporary washing machine with unique stronge double layered lid design. Super Silent, most convenient and safe to use Toughened Glass wash lids. One of the most beautiful clutter breaking washing machine in the industry. Special Detergent Mix : Unique detergent mix helps in efficient mixing of detergent and thus deliver best wash performance 360° Water Shower : Special attachement for rinsing performance Anti Skid Big wheels : Easy to move with help of big size wheel Aqua Balancer : Water filled double layered balancer reduces Vibrations during Spinning Durable Motor F-Class Insulation : Ensures longer life 2 Way Magic Filter : Get the most hygienic wash, thanks to Its unique double valve design which helps in better lint collection",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/l/glwms75angel_5_star.jpg,N/A,N/A,"ul, isi, ISI, Ce, ce, BEE, bee, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,semi-automatic,https://havells.com/lloyd/home-appliances/washing-machines/semi-automatic/glwms80aplel-lloyd-washing-machin.html,,Standard,SKUGLWMS80APLEL,17790.00,14500.00,N/A,"Key Features 5 star rating : BEE (Bureau of Energy Efficiency) has rated this machine with highest “5 star” rating. Consumes minimum energy and water with best wash performance Double layerd Lids with soft closing and Toughened Glass : Stylish & Contemporary washing machine with unique stronge double layered lid design .Super Silent, most convenient and safe to use Toughened Glass wash lids. One of the most beautiful clutter breaking washing machine in the industry. Special Detergent Mix : Unique detergent mix helps in efficient mixing of detergent and thus deliver best wash performance Electro Mechanical Timer : Power Back up- Resumes washing cycle even after Power failure Anti Skid Big wheels : Easy to move with help of big size wheel Aqua Balancer : Water filled double layered balancer reduces Vibrations during Spinning Durable Motor F-Class Insulation : Ensures longer life 2 Way Magic Filter : Get the most hygienic wash, thanks to Its unique double valve design which helps in better lint collection",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/l/glwms80aplel_5_star.jpg,N/A,N/A,"ul, isi, ISI, Ce, ce, BEE, bee, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,semi-automatic,https://havells.com/lloyd/home-appliances/washing-machines/semi-automatic/glwms75avgel-lloyd-washing-machin.html,,Standard,SKUGLWMS75AVGEL,16990.00,14190.00,N/A,"Key Features 5 Star Rating : BEE (Bureau of Energy Efficiency) has rated this machine with highest “5 Star” rating. Consumes minimum energy and water with best wash performance Double Layerd Lids with soft closing and Toughened Glass : Stylish & Contemporary washing machine with unique stronge double layered lid design. Super Silent, most convenient and safe to use Toughened Glass wash lids. One of the most beautiful clutter breaking washing machine in the industry. Special Detergent Mix : Unique detergent mix helps in efficient mixing of detergent and thus deliver best wash performance 360° Water Shower : Special attachement for rinsing performance Anti Skid Big wheels : Easy to move with help of big size wheel Aqua Balancer : Water filled double layered balancer reduces Vibrations during Spinning",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/l/glwms75avgel_5_star_2_.jpg,N/A,N/A,"ul, isi, ISI, Ce, ce, BEE, bee, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,front-load,https://havells.com/lloyd/home-appliances/washing-machines/front-load/tru-auto-dos-fully-automatic-front-load-100-kg-glwf104taggb.html,,Standard,SKUGLWF104TAGGB,67990.00,49990.00,N/A,"Key Features Auto Dose: Washing Machines that automatically dispenses the proper amount of detergent for each load of laundry Hygine + Steam : Water filled in before main washing program, and heat to generate the steam. Main advantage of Hygiene + Steam is to 99.99 % sterilize & deodorize the laundry. BLDC Inverter Motor : This durable, efficient & powerful motor adjusts the power consumption depending on the workload and also reduces the noise level and vibration 1500 Revolution per minute Baby Care : This special wash program make the baby's wear cleaner and make the rinse performance better to protect the baby skin Touch Panel : Easy to use premium water proof Control Panel with Jog Dial",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/t/r/tru_front_1_.jpg,N/A,N/A,"ul, isi, ISI, Ce, ce, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,front-load,https://havells.com/lloyd/home-appliances/washing-machines/front-load/tru-auto-dos-fully-automatic-front-load-90-kg-glwf903taggb.html,,Standard,SKUGLWF903TAGGB,65990.00,47990.00,N/A,"Key Features Auto Dose: Washing Machines that automatically dispenses the proper amount of detergent for each load of laundry Hygine + Steam : Water filled in before main washing program, and heat to generate the steam. Main advantage of Hygiene + Steam is to 99.99 % sterilize & deodorize the laundry. BLDC Inverter Motor : This durable, efficient & powerful motor adjusts the power consumption depending on the workload and also reduces the noise level and vibration 1400 Revolution per minute Baby Care : This special wash program make the baby's wear cleaner and make the rinse performance better to protect the baby skin Touch Panel : Easy to use premium water proof Control Panel with Jog Dial",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/t/r/tru_front_1__1.jpg,N/A,N/A,"ul, isi, ISI, Ce, ce, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,front-load,https://havells.com/lloyd/home-appliances/washing-machines/front-load/tru-slim-fully-automatic-front-load-80-kg-glwf804tsggb.html,,Standard,SKUGLWF804TSGGB,61990.00,41990.00,N/A,"Key Features Boost Wash: Washing Machine reduces the time of Complete wash cycle Hygine + Steam : Water filled in before main washing program, and heat to generate the steam. Main advantage of Hygiene + Steam is to 99.99 % sterilize & deodorize the laundry. BLDC Inverter Motor : This durable, efficient & powerful motor adjusts the power consumption depending on the workload and also reduces the noise level and vibration 1400 Revolution per minute Baby Care : This special wash program make the baby's wear cleaner and make the rinse performance better to protect the baby skin Touch Panel : Easy to use premium water proof Control Panel with Jog Dial Cloth Reload",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/l/glwf804tsggb.jpg,N/A,N/A,"ul, isi, ISI, Ce, ce, bee, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,front-load,https://havells.com/lloyd/catalog/product/view/id/89627/s/intelli-steam-fully-automatic-front-load-80-kg-glwmf80dk1/category/220/,,Standard,SKUGLWMF80DK1,59990.00,40000.00,N/A,"Key Features Hygine + Steam : Water filled in before main washing program, and heat to generate the steam. Main advantage of Hygiene + Steam is to 99.99 % sterilize & deodorize the laundry. BLDC Inverter Motor : This durable, efficient & powerful motor adjusts the power consumption depending on the workload and also reduces the noise level and vibration. 1400 Revolution per minute Baby Care : This special wash program make the baby's wear cleaner and make the rinse performance better to protect the baby skin Smart Stain Remover : Smart Stain Remover allows users to set the washer for different settings to type of stain / dirt level i.e. High, Medium or Low. Woolmark : This washinig machine has passed rigorous and independent testing and has been approved by The Woolmark Company. Woolmark is a qualified choice to keep your favorite wool apparel",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/l/glwmf80dk1_1200_1.jpg,N/A,N/A,"ul, isi, ISI, Ce, ce, bee, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,front-load,https://havells.com/lloyd/home-appliances/washing-machines/front-load/tru-slim-fully-automatic-front-load-70-kg-glwf703tsggb.html,,Standard,SKUGLWF703TSGGB,56990.00,39990.00,N/A,"Key Features Boost Wash: Washing Machine reduces the time of Complete wash cycle Hygine + Steam : Water filled in before main washing program, and heat to generate the steam. Main advantage of Hygiene + Steam is to 99.99 % sterilize & deodorize the laundry. BLDC Inverter Motor : This durable, efficient & powerful motor adjusts the power consumption depending on the workload and also reduces the noise level and vibration 1200 Revolution per minute Baby Care : This special wash program make the baby's wear cleaner and make the rinse performance better to protect the baby skin Touch Panel : Easy to use premium water proof Control Panel with Jog Dial Cloth Reload",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/t/r/true_slim_1.jpg,N/A,N/A,"ul, isi, ISI, Ce, ce, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,top-load,https://havells.com/lloyd/home-appliances/washing-machines/top-load/fully-automatic-top-load-novante-iot-95-kg-glwt955n12ss.html,,Standard,SKUGLWT955N12SS,57990.00,30990.00,N/A,"Key Features Intelli Inverter Motor with 8 Hi Wave Technology:  Quiet, effiecient, durable and powerful Direct Drive Design Inverter Motor In Built Heater : AntiBecterial Washing with In Built heater , Get rid of harmful bacteria , germs , allergans with Anti Bacteria Wash that washes and sanitized clothes at temperature at 60 °C 12 i-Sense Technology: in-built sensors which are activated during entire wash cycle ensuring best washing performance, safety and durability Insta Wash Saves 30 % Wash time delivering spotless wash results Shower Rinse which saves water and ensure detergent residue free wash Toughned Premium Soft Closing Glass Lid : Stylish & Contemporary washing machine Durable Premium Glass Lids design. 5D Ultra Wash  Technology: Dynamic Waterfall, Dual Flow Lint Filter, Hexamax Drum, Dual Power Pulsator comes with Double Jet Spray 3 Year Comprehensive Warranty",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/s/a/satin_steel_2__2.jpg,N/A,N/A,"Ul, ul, isi, ISI, Ce, ce, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,top-load,https://havells.com/lloyd/home-appliances/washing-machines/top-load/fully-automatic-top-load-novante-iot-95-kg-glwt955n12cb.html,,Standard,SKUGLWT955N12CB,55990.00,30990.00,N/A,"Key Features Intelli Inverter Motor with 8 Hi Wave Technology:  Quiet, effiecient, durable and powerful Direct Drive Design Inverter Motor In Built Heater : AntiBecterial Washing with In Built heater , Get rid of harmful bacteria , germs , allergans with Anti Bacteria Wash that washes and sanitized clothes at temperature at 60 °C 12 i-Sense Technology: in-built sensors which are activated during entire wash cycle ensuring best washing performance, safety and durability Insta Wash Saves 30 % Wash time delivering spotless wash results Shower Rinse which saves water and ensure detergent residue free wash Toughned Premium Soft Closing Glass Lid : Stylish & Contemporary washing machine Durable Premium Glass Lids design. 5D Ultra Wash  Technology: Dynamic Waterfall, Dual Flow Lint Filter, Hexamax Drum, Dual Power Pulsator comes with Double Jet Spray 3 Year Comprehensive Warranty",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/l/glwt955n12cb_2_.jpg,N/A,N/A,"Ul, ul, isi, ISI, Ce, ce, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,top-load,https://havells.com/lloyd/home-appliances/washing-machines/top-load/fully-automatic-top-load-novante-h-95-kg-glwt955n40eb.html,,Standard,SKUGLWT955N40EB,56490.00,28990.00,N/A,"Key Features In Built Heater : AntiBecterial Washing with In Built heater , Get rid of harmful bacteria , germs , allergans with Anti Bacteria Wash that washes and sanitized clothes at temperature at 60 °C 5D Ultra Wash  Technology: Dynamic Waterfall, Dual Flow Lint Filter, Hexamax Drum, Dual Power Pulsator comes with Dual Detergent Case 12 i-Sense Technology: in-built sensors which are activated during entire wash cycle ensuring best washing performance, safety and durability Insta Wash Saves 30 % Wash time delivering spotless wash results Shower Rinse which saves water and ensure detergent residue free wash Zero (Low) Pressure Technology : This technology helps you wash clothes in low water pressure. It ensures the washing continues even if your home experiences low water pressure. The inlet valves can operate at a very low water pressure.",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/l/glwt805n52eb_1_3.jpg,N/A,N/A,"Ul, ul, isi, ISI, Ce, ce, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,top-load,https://havells.com/lloyd/home-appliances/washing-machines/top-load/fully-automatic-top-load-novante-h-85-kg-glwt855n40eb.html,,Standard,SKUGLWT855N40EB,50990.00,28990.00,N/A,"Key Features In Built Heater : AntiBecterial Washing with In Built heater , Get rid of harmful bacteria , germs , allergans with Anti Bacteria Wash that washes and sanitized clothes at temperature at 60 °C 5D Ultra Wash  Technology: Dynamic Waterfall, Dual Flow Lint Filter, Hexamax Drum, Dual Power Pulsator comes with Dual Detergent Case 12 i-Sense Technology: in-built sensors which are activated during entire wash cycle ensuring best washing performance, safety and durability Insta Wash Saves 30 % Wash time delivering spotless wash results Shower Rinse which saves water and ensure detergent residue free wash Zero (Low) Pressure Technology : This technology helps you wash clothes in low water pressure. It ensures the washing continues even if your home experiences low water pressure. The inlet valves can operate at a very low water pressure.",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/l/glwt805n52eb_1_5.jpg,N/A,N/A,"Ul, ul, isi, ISI, Ce, ce, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,top-load,https://havells.com/lloyd/home-appliances/washing-machines/top-load/fully-automatic-top-load-novante-95-kg-glwt955n50eb.html,,Standard,SKUGLWT955N50EB,41990.00,27990.00,N/A,"Key Features 5D Ultra Wash  Technology: Dynamic Waterfall, Dual Flow Lint Filter, Hexamax Drum, Dual Power Pulsator comes with Dual Detergent Case 12 i-Sense Technology: in-built sensors which are activated during entire wash cycle ensuring best washing performance, safety and durability Insta Wash Saves 30 % Wash time delivering spotless wash results Shower Rinse which saves water and ensure detergent residue free wash Zero (Low) Pressure Technology : This technology helps you wash clothes in low water pressure. It ensures the washing continues even if your home experiences low water pressure. The inlet valves can operate at a very low water pressure.",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/l/glwt805n52eb_1_4.jpg,N/A,N/A,"Ul, ul, isi, ISI, Ce, ce, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,top-load,https://havells.com/lloyd/home-appliances/washing-machines/top-load/fully-automatic-top-load-aquamatic-80-kg-glwt805amglg.html,,Standard,SKUGLWT805AMGLG,34990.00,18990.00,N/A,"Key Features Aqua Save Wash: Consumer can save upto 50 L of Water equivalent to 2 buckets of Water 8 i-Sense Technology : Activates automated features and inbuilt sensors for best performance. Vented Drying : Get rid of odour and moistrure after spin cycle, faster drying with air circulation Germi Kill Wash : Enjoy 99.9 % Germ Free Wash with N9 Additive which is first of its generation of sliver-based antimicrobial material keeps the surface safe by neutralizing harmful microbes and resisting algal formation. Near Zero (Low) Pressure Technology : This technology helps you wash clothes in low water pressure. It ensures the washing continues even if your home experiences low water pressure. The inlet valves can operate at a very low water pressure. Toughned Glass Lid : Designed for Strength and Durability Child Lock",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/a/q/aquamatic_front_2__1.jpg,N/A,N/A,"Ul, ul, isi, ISI, Ce, ce, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,top-load,https://havells.com/lloyd/home-appliances/washing-machines/top-load/fully-automatic-top-load-aquamatic-70-kg-glwt705amglg.html,,Standard,SKUGLWT705AMGLG,29990.00,17990.00,N/A,"Key Features Aqua Save Wash: Consumer can save upto 50 L of Water equivalent to 2 buckets of Water 8 i-Sense Technology : Activates automated features and inbuilt sensors for best performance. Vented Drying : Get rid of odour and moistrure after spin cycle, faster drying with air circulation Germi Kill Wash : Enjoy 99.9 % Germ Free Wash with N9 Additive which is first of its generation of sliver-based antimicrobial material keeps the surface safe by neutralizing harmful microbes and resisting algal formation. Near Zero (Low) Pressure Technology : This technology helps you wash clothes in low water pressure. It ensures the washing continues even if your home experiences low water pressure. The inlet valves can operate at a very low water pressure. Toughned Glass Lid : Designed for Strength and Durability Child Lock",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/a/q/aquamatic_front_2_.jpg,N/A,N/A,"Ul, ul, isi, ISI, Ce, ce, CE",onsWashing,India,N/A
