Brand,Main_Category,Sub_Category,Source_URL,Model_Name,Variant_Description,SKU,MRP,Selling_Price,Dealer_Price,Product_Description,Image_URL,Warranty,Datasheet_URL,Certifications,BIS_Registration,Country_of_Origin,HSN_Code
Havells,Air_Coolers,personal,https://havells.com/home-appliances/air-coolers/personal-coolers/velo-36-l-personal-cooler-ghracdfw180.html,,Standard,SKUGHRACDFW180,N/A,N/A,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/v/e/velo_36_1.jpg,N/A,N/A,"ISI, ce, ul, Ce, isi, CE, bee",onsWashing,India,N/A
Havells,Air_Coolers,personal,https://havells.com/home-appliances/air-coolers/personal-coolers/kalt-pro-24-l-personal-air-cooler-ghracaaw008.html,,Standard,SKUGHRACAAW008,N/A,N/A,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/k/a/kalt_pro_24_5.jpg,N/A,N/A,"ISI, ce, ce certified, ul, Ce, isi, CE, bee",onsWashing,India,N/A
Havells,Air_Coolers,window,https://havells.com/home-appliances/air-coolers/window-cooler/brina-plus-hc-50-l-window-air-cooler-ghraccde0201.html,,Standard,SKUGHRACCDE0201,N/A,N/A,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/b/r/brina_hc_plus_1.jpg,N/A,N/A,"ISI, ce, ul, Ce, isi, CE",onsWashing,India,N/A
Havells,Air_Coolers,window,https://havells.com/home-appliances/air-coolers/window-cooler/frostio-50-l-window-air-cooler-ghracbdw020.html,,Standard,SKUGHRACBDW020,N/A,N/A,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/r/frostio_1_1.jpg,N/A,N/A,"ISI, ce, ce certified, ul, Ce, isi, CE",onsWashing,India,N/A
Havells,Air_Coolers,window,https://havells.com/home-appliances/air-coolers/window-cooler/frostio-trolley-50-l-window-air-cooler-ghracbdw020c.html,,Standard,SKUGHRACBDW020C,N/A,N/A,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/r/frostio_5.jpg,N/A,N/A,"ISI, ce, ce certified, ul, Ce, isi, CE",onsWashing,India,N/A
Havells,Air_Coolers,window,https://havells.com/home-appliances/air-coolers/window-cooler/brina-plus-hc-trolley-50-l-window-air-cooler-ghraccde0201c.html,,Standard,SKUGHRACCDE0201C,N/A,N/A,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/h/ghraccde0201c_5.jpg,N/A,N/A,"ISI, ce, ce certified, ul, Ce, isi, CE",onsWashing,India,N/A
Havells,Air_Coolers,tower,https://havells.com/home-appliances/air-coolers/tower-cooler/zurii-m-40-l-tower-cooler-ghraccie040.html,,Standard,SKUGHRACCIE040,N/A,N/A,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/h/ghraccie040_5_.jpg,N/A,N/A,"ISI, ce, ul, Ce, isi, CE",onsWashing,India,N/A
Havells,Air_Coolers,tower,https://havells.com/home-appliances/air-coolers/tower-cooler/zurii-m-60-l-tower-cooler-ghraccie060.html,,Standard,SKUGHRACCIE060,N/A,N/A,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/h/ghraccie060_5_.jpg,N/A,N/A,"ISI, ce, ul, Bee, Ce, isi, CE",onsWashing,India,N/A
Havells,Air_Coolers,tower,https://havells.com/home-appliances/air-coolers/tower-cooler/zurii-40-l-tower-cooler-ghracche040.html,,Standard,SKUGHRACCHE040,N/A,N/A,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/h/ghracche040_7_.jpg,N/A,N/A,"ISI, ce, ul, Ce, isi, CE, bee",onsWashing,India,N/A
Havells,Air_Coolers,tower,https://havells.com/home-appliances/air-coolers/tower-cooler/zurii-60-l-tower-cooler-ghracche060.html,,Standard,SKUGHRACCHE060,N/A,N/A,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/h/ghracche060_7_.jpg,N/A,N/A,"ISI, ce, ul, Ce, isi, CE",onsWashing,India,N/A
